1128.357360  	78.008630 
1130.286176  	78.400230 
1132.214992  	78.666005 
1134.143808  	79.843615 
1136.072624  	81.345993 
1138.001440  	81.656597 
1139.930256  	80.297814 
1141.859072  	77.563175 
1143.787888  	73.867222 
1145.716704  	69.792789 
1147.645520  	66.691845 
1149.574336  	66.513974 
1151.503152  	69.185093 
1153.431968  	72.597923 
1155.360784  	75.286240 
1157.289600  	77.410603 
1159.218416  	79.585472 
1161.147232  	81.447104 
1163.076048  	82.449262 
1165.004864  	82.673223 
1166.933680  	82.399451 
1168.862496  	81.766201 
1170.791312  	80.739335 
1172.720128  	79.147307 
1174.648944  	77.105349 
1176.577760  	75.914457 
1178.506576  	76.175495 
1180.435392  	76.600408 
1182.364208  	75.867417 
1184.293024  	74.564373 
1186.221840  	73.472598 
1188.150656  	72.087683 
1190.079472  	69.560883 
1192.008288  	65.640631 
1193.937104  	60.102527 
1195.865920  	52.772513 
1197.794736  	43.778554 
1199.723552  	34.575052 
1201.652368  	26.582580 
1203.581184  	20.378536 
1205.510000  	14.955403 
1207.438816  	10.577835 
1209.367632  	10.000000 
1211.296448  	17.172383 
1213.225264  	31.928299 
1215.154080  	48.842912 
1217.082896  	61.166133 
1219.011712  	67.217635 
1220.940528  	68.875770 
1222.869344  	68.059798 
1224.798160  	67.326123 
1226.726976  	69.500594 
1228.655792  	73.846074 
1230.584608  	77.776796 
1232.513424  	80.337885 
1234.442240  	81.892463 
1236.371056  	82.815222 
1238.299872  	83.209576 
1240.228688  	83.166363 
1242.157504  	83.262032 
1244.086320  	84.115256 
1246.015136  	85.317910 
1247.943952  	86.147042 
1249.872768  	86.442089 
1251.801584  	86.328542 
1253.730400  	86.001515 
1255.659216  	85.445674 
1257.588032  	84.708864 
1259.516848  	83.840647 
1261.445664  	82.919910 
1263.374480  	81.877823 
1265.303296  	80.639930 
1267.232112  	79.072753 
1269.160928  	76.850145 
1271.089744  	73.495799 
1273.018560  	68.487583 
1274.947376  	61.656227 
1276.876192  	54.189746 
1278.805008  	49.460379 
1280.733824  	50.430686 
1282.662640  	55.531953 
1284.591456  	60.522436 
1286.520272  	62.534145 
1288.449088  	60.899687 
1290.377904  	56.384320 
1292.306720  	51.381602 
1294.235536  	47.956245 
1296.164352  	46.161674 
1298.093168  	46.532103 
1300.021984  	50.913489 
1301.950800  	58.181220 
1303.879616  	65.246605 
1305.808432  	70.129902 
1307.737248  	73.404846 
1309.666064  	76.190853 
1311.594880  	78.274101 
1313.523696  	80.272961 
1315.452512  	82.191130 
1317.381328  	83.562749 
1319.310144  	84.735830 
1321.238960  	85.158727 
1323.167776  	87.029272 
1325.096592  	87.656166 
1327.025408  	87.804837 
1328.954224  	87.177735 
1330.883040  	86.208631 
1332.811856  	84.594611 
1334.740672  	81.848574 
1336.669488  	78.504351 
1338.598304  	76.546694 
1340.527120  	77.254563 
1342.455936  	78.797465 
1344.384752  	79.172754 
1346.313568  	78.134091 
1348.242384  	75.742764 
1350.171200  	72.244016 
1352.100016  	68.105264 
1354.028832  	64.013519 
1355.957648  	60.894350 
1357.886464  	60.297862 
1359.815280  	62.360935 
1361.744096  	65.837247 
1363.672912  	69.158806 
1365.601728  	71.619783 
1367.530544  	73.658541 
1369.459360  	74.909636 
1371.388176  	74.206004 
1373.316992  	71.464718 
1375.245808  	67.263118 
1377.174624  	65.266109 
1379.103440  	66.810269 
1381.032256  	70.664871 
1382.961072  	74.265539 
1384.889888  	76.719806 
1386.818704  	78.158703 
1388.747520  	78.969987 
1390.676336  	79.006930 
1392.605152  	78.094756 
1394.533968  	77.261056 
1396.462784  	76.617626 
1398.391600  	75.867106 
1400.320416  	74.348268 
1402.249232  	72.435657 
1404.178048  	68.446274 
1406.106864  	64.504351 
1408.035680  	66.448525 
1409.964496  	72.046125 
1411.893312  	75.759245 
1413.822128  	78.018505 
1415.750944  	78.875131 
1417.679760  	78.965200 
1419.608576  	79.197344 
1421.537392  	79.551379 
1423.466208  	80.003303 
1425.395024  	80.712552 
1427.323840  	81.302961 
1429.252656  	81.774427 
1431.181472  	82.282416 
1433.110288  	82.758566 
1435.039104  	83.156783 
1436.967920  	83.503738 
1438.896736  	83.575110 
1440.825552  	83.669322 
1442.754368  	83.746254 
1444.683184  	83.669687 
1446.612000  	83.814402 
1448.540816  	84.451518 
1450.469632  	85.161820 
1452.398448  	85.725813 
1454.327264  	86.092387 
1456.256080  	86.401398 
1458.184896  	86.399062 
1460.113712  	86.378178 
1462.042528  	86.043446 
1463.971344  	85.255218 
1465.900160  	83.869896 
1467.828976  	82.792941 
1469.757792  	82.394116 
1471.686608  	83.090456 
1473.615424  	85.391625 
1475.544240  	87.555535 
1477.473056  	89.615233 
1479.401872  	90.933950 
1481.330688  	91.845906 
1483.259504  	92.480582 
1485.188320  	92.698253 
1487.117136  	92.711035 
1489.045952  	92.662598 
1490.974768  	92.763932 
1492.903584  	92.971038 
1494.832400  	93.195290 
1496.761216  	93.493495 
1498.690032  	93.772310 
1500.618848  	93.973650 
1502.547664  	94.110452 
1504.476480  	94.185237 
1506.405296  	93.913605 
1508.334112  	93.749157 
1510.262928  	93.850668 
1512.191744  	93.921775 
1514.120560  	93.848447 
1516.049376  	93.665457 
1517.978192  	93.566034 
1519.907008  	93.573121 
1521.835824  	93.417656 
1523.764640  	93.335421 
1525.693456  	93.256982 
1527.622272  	93.178952 
1529.551088  	93.129251 
1531.479904  	92.960478 
1533.408720  	92.725422 
1535.337536  	92.573364 
1537.266352  	92.474389 
1539.195168  	92.163680 
1541.123984  	91.809693 
1543.052800  	91.621233 
1544.981616  	91.337190 
1546.910432  	91.093218 
1548.839248  	90.614957 
1550.768064  	90.212367 
1552.696880  	90.380140 
1554.625696  	90.654420 
1556.554512  	90.972271 
1558.483328  	90.998658 
1560.412144  	91.450488 
1562.340960  	91.196579 
1564.269776  	90.805829 
1566.198592  	90.363967 
1568.127408  	89.987556 
1570.056224  	89.517202 
1571.985040  	89.418119 
1573.913856  	89.458261 
1575.842672  	89.622326 
1577.771488  	89.742762 
1579.700304  	89.759068 
1581.629120  	89.636738 
1583.557936  	89.383258 
1585.486752  	89.079925 
1587.415568  	88.786527 
1589.344384  	88.626982 
1591.273200  	88.582674 
1593.202016  	88.541373 
1595.130832  	88.509462 
1597.059648  	88.505150 
1598.988464  	88.473535 
1600.917280  	88.219980 
1602.846096  	87.933768 
1604.774912  	87.680492 
1606.703728  	87.358606 
1608.632544  	86.944301 
1610.561360  	86.430590 
1612.490176  	85.587409 
1614.418992  	84.584511 
1616.347808  	83.099143 
1618.276624  	81.520376 
1620.205440  	80.715684 
1622.134256  	80.362912 
1624.063072  	80.581518 
1625.991888  	81.180035 
1627.920704  	81.693413 
1629.849520  	81.994930 
1631.778336  	81.977075 
1633.707152  	81.343800 
1635.635968  	81.113756 
1637.564784  	81.031107 
1639.493600  	80.966995 
1641.422416  	80.804896 
1643.351232  	80.201978 
1645.280048  	79.192925 
1647.208864  	76.380028 
1649.137680  	73.213992 
1651.066496  	70.623116 
1652.995312  	63.626229 
1654.924128  	51.999041 
1656.852944  	43.828051 
1658.781760  	30.487623 
1660.710576  	18.282017 
1662.639392  	17.746513 
1664.568208  	32.382675 
1666.497024  	47.950323 
1668.425840  	62.820142 
1670.354656  	74.574228 
1672.283472  	79.747117 
1674.212288  	82.034317 
1676.141104  	83.590085 
1678.069920  	84.159701 
1679.998736  	83.966553 
1681.927552  	83.585540 
1683.856368  	82.512517 
1685.785184  	80.063442 
1687.714000  	77.713877 
1689.642816  	74.401553 
1691.571632  	72.415460 
1693.500448  	71.331880 
1695.429264  	71.757564 
1697.358080  	71.957740 
1699.286896  	71.426836 
1701.215712  	68.000984 
1703.144528  	64.276805 
1705.073344  	58.548854 
1707.002160  	50.978365 
1708.930976  	45.899068 
1710.859792  	43.800039 
1712.788608  	45.186660 
1714.717424  	50.142917 
1716.646240  	56.419613 
1718.575056  	64.971526 
1720.503872  	71.025634 
1722.432688  	74.340116 
1724.361504  	78.260740 
1726.290320  	82.268834 
1728.219136  	83.444577 
1730.147952  	84.618159 
1732.076768  	85.543581 
1734.005584  	86.582712 
1735.934400  	87.421157 
1737.863216  	87.744996 
1739.792032  	88.360179 
1741.720848  	88.853603 
1743.649664  	89.247710 
1745.578480  	89.681382 
1747.507296  	90.142419 
1749.436112  	90.673905 
1751.364928  	91.348907 
1753.293744  	92.033756 
1755.222560  	92.722738 
1757.151376  	93.308081 
1759.080192  	93.884563 
1761.009008  	94.379424 
1762.937824  	94.894190 
1764.866640  	95.311413 
1766.795456  	95.466459 
1768.724272  	95.547654 
1770.653088  	95.670849 
1772.581904  	95.792023 
1774.510720  	95.959264 
1776.439536  	96.082178 
1778.368352  	96.198934 
1780.297168  	96.240471 
1782.225984  	96.372648 
1784.154800  	96.495264 
1786.083616  	96.587627 
1788.012432  	96.619583 
1789.941248  	96.586465 
1791.870064  	96.543097 
1793.798880  	96.605648 
1795.727696  	96.591046 
1797.656512  	96.629111 
1799.585328  	96.601832 
1801.514144  	96.566143 
1803.442960  	96.595824 
1805.371776  	96.629624 
1807.300592  	96.521482 
1809.229408  	96.463232 
1811.158224  	96.417546 
1813.087040  	96.557599 
1815.015856  	96.634887 
1816.944672  	96.746194 
1818.873488  	96.836860 
1820.802304  	96.928726 
1822.731120  	96.894588 
1824.659936  	96.871125 
1826.588752  	96.877805 
1828.517568  	96.896857 
1830.446384  	96.881875 
1832.375200  	97.038321 
1834.304016  	97.098474 
1836.232832  	97.137644 
1838.161648  	97.171757 
1840.090464  	97.290531 
1842.019280  	97.329398 
1843.948096  	97.379081 
1845.876912  	97.369246 
1847.805728  	97.439796 
1849.734544  	97.540412 
1851.663360  	97.612247 
1853.592176  	97.596545 
1855.520992  	97.632956 
1857.449808  	97.661033 
1859.378624  	97.654407 
1861.307440  	97.560518 
1863.236256  	97.685762 
1865.165072  	97.693204 
1867.093888  	97.606983 
1869.022704  	97.523990 
1870.951520  	97.762281 
1872.880336  	97.832340 
1874.809152  	97.917656 
1876.737968  	97.970085 
1878.666784  	98.022422 
1880.595600  	98.061283 
1882.524416  	98.101800 
1884.453232  	97.997834 
1886.382048  	97.977271 
1888.310864  	97.949814 
1890.239680  	97.931302 
1892.168496  	97.876378 
1894.097312  	97.880185 
1896.026128  	97.909926 
1897.954944  	98.052043 
1899.883760  	98.026169 
1901.812576  	97.993064 
1903.741392  	97.930719 
1905.670208  	97.978965 
1907.599024  	97.941157 
1909.527840  	97.911146 
1911.456656  	97.886316 
1913.385472  	98.004677 
1915.314288  	97.935574 
1917.243104  	97.965202 
1919.171920  	97.904038 
1921.100736  	97.755239 
1923.029552  	97.598940 
1924.958368  	98.100425 
1926.887184  	98.147010 
1928.816000  	98.085147 
1930.744816  	98.104794 
1932.673632  	98.201513 
1934.602448  	98.190208 
1936.531264  	98.386667 
1938.460080  	98.525965 
1940.388896  	98.572714 
1942.317712  	98.379878 
1944.246528  	98.626015 
1946.175344  	98.693196 
1948.104160  	98.793731 
1950.032976  	98.755966 
1951.961792  	98.514600 
1953.890608  	98.255861 
1955.819424  	98.377855 
1957.748240  	98.708664 
1959.677056  	98.940379 
1961.605872  	98.625895 
1963.534688  	98.985995 
1965.463504  	99.422559 
1967.392320  	99.536012 
1969.321136  	99.378715 
1971.249952  	99.666447 
1973.178768  	99.923109 
1975.107584  	99.755626 
1977.036400  	99.523569 
1978.965216  	99.402745 
1980.894032  	98.970713 
1982.822848  	99.201668 
1984.751664  	98.739560 
1986.680480  	98.474049 
1988.609296  	98.284483 
1990.538112  	98.589989 
1992.466928  	98.555307 
1994.395744  	98.600102 
1996.324560  	98.660990 
1998.253376  	99.119857 
2000.182192  	98.787477 
2002.111008  	98.573555 
2004.039824  	98.583064 
2005.968640  	99.122682 
2007.897456  	99.241620 
2009.826272  	99.376582 
2011.755088  	99.107437 
2013.683904  	98.857583 
2015.612720  	98.707690 
2017.541536  	98.944965 
2019.470352  	99.096427 
2021.399168  	99.362959 
2023.327984  	99.152124 
2025.256800  	99.011515 
2027.185616  	98.833980 
2029.114432  	98.894707 
2031.043248  	99.031127 
2032.972064  	99.394842 
2034.900880  	98.753731 
2036.829696  	98.524981 
2038.758512  	98.419005 
2040.687328  	98.455095 
2042.616144  	98.377310 
2044.544960  	98.627771 
2046.473776  	98.545080 
2048.402592  	98.309534 
2050.331408  	97.923212 
2052.260224  	97.920908 
2054.189040  	97.941298 
2056.117856  	97.865901 
2058.046672  	97.823464 
2059.975488  	98.049083 
2061.904304  	98.161456 
2063.833120  	98.136242 
2065.761936  	97.950225 
2067.690752  	97.956889 
2069.619568  	97.889766 
2071.548384  	98.066572 
2073.477200  	98.129006 
2075.406016  	98.017718 
2077.334832  	97.810329 
2079.263648  	97.756069 
2081.192464  	97.836940 
2083.121280  	97.903753 
2085.050096  	97.809871 
2086.978912  	97.728661 
2088.907728  	97.714877 
2090.836544  	97.917456 
2092.765360  	98.038158 
2094.694176  	98.058619 
2096.622992  	97.961663 
2098.551808  	97.959173 
2100.480624  	97.848027 
2102.409440  	97.995903 
2104.338256  	98.003885 
2106.267072  	98.024686 
2108.195888  	98.027667 
2110.124704  	98.008798 
2112.053520  	97.894435 
2113.982336  	97.872194 
2115.911152  	97.903767 
2117.839968  	97.931398 
2119.768784  	97.723802 
2121.697600  	97.833028 
2123.626416  	97.918984 
2125.555232  	98.045530 
2127.484048  	98.021299 
2129.412864  	98.052797 
2131.341680  	98.041850 
2133.270496  	98.179325 
2135.199312  	98.117735 
2137.128128  	98.208863 
2139.056944  	98.107767 
2140.985760  	98.269190 
2142.914576  	98.298573 
2144.843392  	98.713993 
2146.772208  	98.838323 
2148.701024  	98.700778 
2150.629840  	98.423230 
2152.558656  	98.543489 
2154.487472  	98.673690 
2156.416288  	99.094577 
2158.345104  	99.060356 
2160.273920  	99.379043 
2162.202736  	99.027439 
2164.131552  	98.751053 
2166.060368  	99.048236 
2167.989184  	99.344185 
2169.918000  	98.879115 
2171.846816  	98.479117 
2173.775632  	98.202589 
2175.704448  	98.172850 
2177.633264  	98.188007 
2179.562080  	98.051832 
2181.490896  	98.151744 
2183.419712  	98.576578 
2185.348528  	98.284201 
2187.277344  	97.897866 
2189.206160  	98.047833 
2191.134976  	98.376661 
2193.063792  	98.129208 
2194.992608  	97.765416 
2196.921424  	97.518163 
2198.850240  	97.480636 
2200.779056  	97.702218 
2202.707872  	97.990207 
2204.636688  	97.778018 
2206.565504  	97.692500 
2208.494320  	97.630958 
2210.423136  	97.712384 
2212.351952  	97.692584 
2214.280768  	97.739566 
2216.209584  	97.786348 
2218.138400  	97.731151 
2220.067216  	97.655186 
2221.996032  	97.531327 
2223.924848  	97.465094 
2225.853664  	97.605949 
2227.782480  	97.470319 
2229.711296  	97.382100 
2231.640112  	97.388550 
2233.568928  	97.487948 
2235.497744  	97.532445 
2237.426560  	97.674638 
2239.355376  	97.739570 
2241.284192  	97.550891 
2243.213008  	97.063829 
2245.141824  	96.941659 
2247.070640  	97.058288 
2248.999456  	97.150696 
2250.928272  	97.103765 
2252.857088  	97.207546 
2254.785904  	97.274671 
2256.714720  	97.309713 
2258.643536  	97.249550 
2260.572352  	97.278190 
2262.501168  	97.226912 
2264.429984  	97.119872 
2266.358800  	97.057219 
2268.287616  	97.062977 
2270.216432  	96.986096 
2272.145248  	97.087887 
2274.074064  	97.048030 
2276.002880  	96.923699 
2277.931696  	96.757540 
2279.860512  	96.780365 
2281.789328  	96.841338 
2283.718144  	96.784737 
2285.646960  	96.689283 
2287.575776  	96.701453 
2289.504592  	96.720184 
2291.433408  	96.776269 
2293.362224  	96.763367 
2295.291040  	96.689515 
2297.219856  	96.607261 
2299.148672  	96.614330 
2301.077488  	96.640961 
2303.006304  	96.683098 
2304.935120  	96.674490 
2306.863936  	96.644738 
2308.792752  	96.633633 
2310.721568  	96.619278 
2312.650384  	96.550550 
2314.579200  	96.503516 
2316.508016  	96.507255 
2318.436832  	96.508580 
2320.365648  	96.451794 
2322.294464  	96.397401 
2324.223280  	96.339537 
2326.152096  	96.344534 
2328.080912  	96.369475 
2330.009728  	96.410067 
2331.938544  	96.330810 
2333.867360  	96.295543 
2335.796176  	96.234841 
2337.724992  	96.238063 
2339.653808  	96.274093 
2341.582624  	96.277981 
2343.511440  	96.239862 
2345.440256  	96.247323 
2347.369072  	96.191606 
2349.297888  	96.187615 
2351.226704  	96.198970 
2353.155520  	96.195816 
2355.084336  	96.142758 
2357.013152  	96.193392 
2358.941968  	96.258576 
2360.870784  	96.280165 
2362.799600  	96.251537 
2364.728416  	96.196238 
2366.657232  	96.207452 
2368.586048  	96.202365 
2370.514864  	96.198331 
2372.443680  	96.222800 
2374.372496  	96.218749 
2376.301312  	96.233703 
2378.230128  	96.203752 
2380.158944  	96.206183 
2382.087760  	96.215145 
2384.016576  	96.220589 
2385.945392  	96.232438 
2387.874208  	96.182291 
2389.803024  	96.086085 
2391.731840  	96.081904 
2393.660656  	96.081158 
2395.589472  	95.996853 
2397.518288  	95.969441 
2399.447104  	96.008752 
2401.375920  	96.076882 
2403.304736  	96.141611 
2405.233552  	96.192955 
2407.162368  	96.264860 
2409.091184  	96.322393 
2411.020000  	96.280125 
2412.948816  	96.248608 
2414.877632  	96.246733 
2416.806448  	96.175897 
2418.735264  	96.120268 
2420.664080  	96.060265 
2422.592896  	96.015637 
2424.521712  	95.994401 
2426.450528  	96.023272 
2428.379344  	95.936267 
2430.308160  	95.836164 
2432.236976  	95.788957 
2434.165792  	95.813660 
2436.094608  	95.803776 
2438.023424  	95.874445 
2439.952240  	95.918813 
2441.881056  	95.927025 
2443.809872  	95.857207 
2445.738688  	95.784317 
2447.667504  	95.824238 
2449.596320  	95.797232 
2451.525136  	95.776739 
2453.453952  	95.713240 
2455.382768  	95.584059 
2457.311584  	95.582760 
2459.240400  	95.444310 
2461.169216  	95.384082 
2463.098032  	95.409540 
2465.026848  	95.359081 
2466.955664  	95.223226 
2468.884480  	95.162627 
2470.813296  	95.134406 
2472.742112  	95.057401 
2474.670928  	94.998948 
2476.599744  	94.960135 
2478.528560  	94.905477 
2480.457376  	94.844616 
2482.386192  	94.860182 
2484.315008  	94.950423 
2486.243824  	94.968424 
2488.172640  	94.951835 
2490.101456  	94.941488 
2492.030272  	94.931651 
2493.959088  	94.938195 
2495.887904  	94.981223 
2497.816720  	94.957084 
2499.745536  	94.981815 
2501.674352  	95.075938 
2503.603168  	95.057354 
2505.531984  	94.916407 
2507.460800  	94.803189 
2509.389616  	94.754024 
2511.318432  	94.729905 
2513.247248  	94.747491 
2515.176064  	94.738064 
2517.104880  	94.604089 
2519.033696  	94.551530 
